gene	length	GC%
CCDC150	52	65.3846153846154
GTF3C3	72	58.3333333333333
C2orf66	19	57.8947368421053
PGAP1	91	76.9230769230769
ANKRD44	42	69.0476190476191
SF3B1	48	54.1666666666667
COQ10B	138	69.5652173913043
HSPD1	139	73.3812949640288
HSPE1	58	58.6206896551724
HSPE1-MOB4	24	58.3333333333333
MOB4	150	42.6666666666667
RFTN2	129	35.6589147286822
MARS2	37	72.972972972973
BOLL	571	66.9001751313485
PLCL1	507	73.1755424063116
SATB2	1466	64.5293315143247
FTCDNL1	460	75.6521739130435
C2orf69	146	76.7123287671233
TYW5	21	66.6666666666667
MAIP1	322	63.3540372670807
SPATS2L	302	73.1788079470199
KCTD18	516	67.2480620155039
SGO2	48	70.8333333333333
AOX1	95	73.6842105263158
BZW1	91	54.9450549450549
CLK1	335	70.7462686567164
PPIL3	384	46.875
NIF3L1	427	47.5409836065574
ORC2	230	60.4347826086956
FAM126B	190	46.8421052631579
NDUFB3	1132	37.2791519434629
CFLAR	455	58.021978021978
CASP10	418	44.4976076555024
CASP8	196	43.8775510204082
FLACC1	411	43.7956204379562
TRAK2	308	48.3766233766234
STRADB	294	62.5850340136054
C2CD6	48	66.6666666666667
TMEM237	318	67.9245283018868
MPP4	208	51.4423076923077
ALS2	342	59.3567251461988
CDK15	128	49.21875
FZD7	793	75.2837326607818
KIAA2012	373	50.402144772118
SUMO1	146	63.013698630137
NOP58	179	61.4525139664804
BMPR2	1148	62.9790940766551
FAM117B	219	71.2328767123288
ICA1L	319	68.025078369906
WDR12	197	54.3147208121827
CARF	1157	52.7225583405359
NBEAL1	337	46.5875370919881
CYP20A1	45	73.3333333333333
ABI2	121	68.5950413223141
RAPH1	191	72.2513089005236
CD28	58	62.0689655172414
CTLA4	172	41.8604651162791
ICOS	52	46.1538461538462
PARD3B	525	77.9047619047619
NRP2	791	56.0050568900126
INO80D	397	50.8816120906801
NDUFS1	108	60.1851851851852
EEF1B2	70	64.2857142857143
GPR1	637	45.6828885400314
ZDBF2	404	58.9108910891089
ADAM23	335	80.2985074626866
FAM237A	106	66.0377358490566
DYTN	117	42.7350427350427
MDH1B	57	66.6666666666667
FASTKD2	192	50
CPO	82	45.1219512195122
KLF7	380	53.1578947368421
CREB1	181	61.878453038674
METTL21A	217	75.5760368663594
CCNYL1	257	78.988326848249
FZD5	897	72.5752508361204
PLEKHM3	457	53.8293216630197
CRYGD	51	80.3921568627451
CRYGC	36	52.7777777777778
CRYGB	38	42.1052631578947
CRYGA	33	42.4242424242424
C2orf80	153	51.6339869281046
IDH1	382	53.9267015706806
PIKFYVE	170	71.7647058823529
PTH2R	252	67.4603174603175
MAP2	318	44.9685534591195
UNC80	241	73.0290456431535
RPE	24	54.1666666666667
KANSL1L	290	77.2413793103448
ACADL	184	70.1086956521739
MYL1	132	42.4242424242424
LANCL1	343	66.7638483965015
CPS1	334	41.3173652694611
ERBB4	272	71.3235294117647
IKZF2	319	43.8871473354232
SPAG16	29	79.3103448275862
VWC2L	813	45.3874538745387
BARD1	114	64.0350877192982
ABCA12	418	43.0622009569378
ATIC	391	71.3554987212276
FN1	266	65.7894736842105
MREG	224	77.6785714285714
PECR	68	70.5882352941177
TMEM169	326	63.1901840490798
XRCC5	461	61.1713665943601
MARCHF4	2223	59.1992802519118
SMARCAL1	260	56.9230769230769
RPL37A	31	67.741935483871
IGFBP2	104	81.7307692307692
IGFBP5	774	50.1291989664083
TNP1	30	50
TNS1	226	77.4336283185841
RUFY4	1432	59.7067039106145
CXCR2	403	50.6203473945409
CXCR1	88	50
ARPC2	261	72.0306513409962
GPBAR1	868	57.0276497695853
AAMP	92	70.6521739130435
PNKD	95	83.1578947368421
TMBIM1	726	58.5399449035813
CATIP	28	67.8571428571429
SLC11A1	96	59.375
CTDSP1	223	76.2331838565022
VIL1	57	59.6491228070175
USP37	403	52.8535980148883
CNOT9	116	69.8275862068966
PLCD4	242	51.2396694214876
ZNF142	616	58.6038961038961
BCS1L	699	52.7896995708155
RNF25	32	62.5
STK36	219	53.4246575342466
TTLL4	380	61.8421052631579
CYP27A1	36	66.6666666666667
PRKAG3	46	63.0434782608696
WNT6	233	81.1158798283262
WNT10A	144	75.6944444444444
CDK5R2	155	82.5806451612903
FEV	109	76.1467889908257
CRYBA2	246	69.9186991869919
CFAP65	77	41.5584415584416
IHH	454	81.2775330396476
NHEJ1	96	65.625
RP11-33O4.2	3	66.6666666666667
SLC23A3	45	60
CNPPD1	428	58.6448598130841
RETREG2	78	85.8974358974359
ZFAND2B	195	76.4102564102564
ABCB6	285	74.3859649122807
ATG9A	440	71.1363636363636
ANKZF1	125	56
GLB1L	286	64.6853146853147
STK16	422	64.4549763033175
TUBA4A	556	68.5251798561151
TUBA4B	165	65.4545454545455
DNAJB2	189	75.6613756613757
PTPRN	166	74.6987951807229
DNPEP	118	75.4237288135593
DES	86	81.3953488372093
SPEG	135	76.2962962962963
SPEGNB	87	60.9195402298851
GMPPA	60	56.6666666666667
ASIC4	243	69.1358024691358
CHPF	271	77.4907749077491
TMEM198	585	71.4529914529915
OBSL1	307	79.1530944625407
INHA	65	67.6923076923077
STK11IP	93	66.6666666666667
SLC4A3	214	80.3738317757009
EPHA4	56	57.1428571428571
PAX3	383	66.0574412532637
RP11-384O8.2	143	74.8251748251748
SGPP2	60	86.6666666666667
FARSB	19	57.8947368421053
MOGAT1	128	76.5625
ACSL3	374	64.9732620320856
KCNE4	331	51.0574018126888
SCG2	91	50.5494505494505
AP1S3	132	71.2121212121212
RP11-660K21.1	15	73.3333333333333
WDFY1	51	72.5490196078431
MRPL44	10	60
SERPINE2	661	50.5295007564297
FAM124B	226	56.1946902654867
CUL3	354	78.8135593220339
DOCK10	59	40.6779661016949
NYAP2	1046	42.82982791587
IRS1	1082	69.6857670979667
RHBDD1	425	49.1764705882353
COL4A4	300	65.6666666666667
COL4A3	103	74.7572815533981
MFF	441	53.5147392290249
TM4SF20	38	52.6315789473684
AGFG1	266	81.9548872180451
SCYGR4	500	45.2
SLC19A3	88	61.3636363636364
SCYGR8	49	57.1428571428571
CCL20	70	41.4285714285714
DAW1	636	56.2893081761006
SPHKAP	89	57.3033707865169
PID1	340	67.0588235294118
DNER	132	79.5454545454545
TRIP12	179	62.5698324022346
FBXO36	421	56.5320665083135
SLC16A14	384	60.15625
SP110	112	53.5714285714286
SP140	109	55.9633027522936
SP140L	77	68.8311688311688
SP100	96	71.875
CAB39	432	78.0092592592593
ITM2C	84	79.7619047619048
GPR55	209	49.2822966507177
SPATA3	108	62.962962962963
C2orf72	43	93.0232558139535
PSMD1	181	73.4806629834254
HTR2B	437	37.2997711670481
ARMC9	109	59.6330275229358
B3GNT7	94	86.1702127659574
NCL	131	64.8854961832061
NMUR1	84	76.1904761904762
TEX44	88	63.6363636363636
PTMA	182	64.2857142857143
PDE6D	168	71.4285714285714
COPS7B	107	65.4205607476635
NPPC	147	78.2312925170068
ALPP	52	59.6153846153846
ALPG	51	58.8235294117647
ALPI	47	68.0851063829787
ECEL1	217	81.1059907834101
PRSS56	211	60.1895734597156
CHRND	223	65.4708520179372
CHRNG	56	64.2857142857143
TIGD1	675	51.2592592592593
EIF4E2	42	69.0476190476191
EFHD1	101	76.2376237623762
GIGYF2	197	46.7005076142132
KCNJ13	137	38.6861313868613
SNORC	247	57.4898785425101
NGEF	263	54.7528517110266
INPP5D	512	63.28125
ATG16L1	114	66.6666666666667
SAG	235	56.5957446808511
DGKD	25	88
USP40	118	61.0169491525424
UGT1A8	75	54.6666666666667
UGT1A10	69	53.6231884057971
UGT1A9	37	54.0540540540541
UGT1A7	37	56.7567567567568
UGT1A6	115	41.7391304347826
UGT1A5	85	50.5882352941176
UGT1A4	85	51.7647058823529
UGT1A3	85	49.4117647058824
MROH2A	166	39.1566265060241
HJURP	35	68.5714285714286
TRPM8	65	44.6153846153846
SPP2	85	42.3529411764706
ARL4C	467	80.0856531049251
SH3BP4	507	57.396449704142
AGAP1	644	83.695652173913
GBX2	415	78.7951807228916
IQCA1	265	61.1320754716981
ACKR3	126	63.4920634920635
COPS8	76	73.6842105263158
COL6A3	242	48.3471074380165
MLPH	211	69.6682464454976
RAB17	608	55.921052631579
LRRFIP1	240	81.25
RBM44	101	65.3465346534654
RAMP1	249	61.0441767068273
UBE2F	135	75.5555555555556
UBE2F-SCLY	135	75.5555555555556
SCLY	107	76.6355140186916
ESPNL	80	63.75
KLHL30	161	65.8385093167702
ERFE	38	84.2105263157895
ILKAP	142	78.8732394366197
HES6	133	82.7067669172932
PER2	281	71.8861209964413
TRAF3IP1	145	82.7586206896552
ASB1	144	78.4722222222222
TWIST2	131	77.0992366412214
HDAC4	792	76.6414141414141
NDUFA10	39	64.1025641025641
OR6B3	101	63.3663366336634
OTOS	231	63.6363636363636
GPC1	256	81.25
ANKMY1	482	72.4066390041494
DUSP28	328	73.780487804878
RNPEPL1	103	82.5242718446602
CAPN10	178	78.0898876404494
GPR35	2520	60.1190476190476
AQP12B	69	71.0144927536232
AQP12A	63	73.015873015873
KIF1A	158	72.1518987341772
AGXT	42	71.4285714285714
MAB21L4	159	64.1509433962264
CROCC2	184	62.5
SNED1	220	84.0909090909091
MTERF4	22	63.6363636363636
PASK	92	58.695652173913
PPP1R7	838	66.8257756563246
ANO7	103	65.0485436893204
HDLBP	228	68.4210526315789
SEPTIN2	528	67.2348484848485
STK25	242	77.2727272727273
BOK	278	78.7769784172662
THAP4	141	83.6879432624114
ATG4B	502	73.9043824701195
DTYMK	161	69.5652173913043
ING5	27	77.7777777777778
D2HGDH	173	78.6127167630058
GAL3ST2	134	72.3880597014925
NEU4	711	68.0731364275668
PDCD1	56	69.6428571428571
RTP5	157	64.3312101910828
FAM240C	95	60
CHL1	475	62.5263157894737
CNTN6	179	44.6927374301676
CNTN4	384	48.9583333333333
IL5RA	575	46.9565217391304
TRNT1	78	70.5128205128205
CRBN	40	65
SUMF1	16	75
LRRN1	767	63.4941329856584
SETMAR	67	65.6716417910448
ITPR1	350	61.4285714285714
BHLHE40	282	65.6028368794326
ARL8B	174	73.5632183908046
EDEM1	99	74.7474747474748
GRM7	274	75.9124087591241
LMCD1	116	71.551724137931
SSUH2	333	47.4474474474475
CAV3	75	64
OXTR	621	69.2431561996779
RAD18	87	65.5172413793103
SRGAP3	695	50.7913669064748
THUMPD3	334	62.5748502994012
SETD5	539	66.9758812615955
LHFPL4	306	81.0457516339869
MTMR14	79	68.3544303797468
CPNE9	164	78.0487804878049
BRPF1	1157	55.5747623163353
OGG1	343	62.0991253644315
CAMK1	148	79.0540540540541
TADA3	548	68.4306569343066
ARPC4	40	70
ARPC4-TTLL3	8	100
TTLL3	2281	53.4414730381412
RPUSD3	2	50
CIDEC	168	57.7380952380952
JAGN1	113	69.9115044247788
IL17RE	83	62.6506024096386
IL17RC	218	64.6788990825688
RP11-1020A11.3	200	66.5
CRELD1	609	58.9490968801314
PRRT3	144	68.0555555555556
EMC3	459	60.3485838779956
FANCD2	93	55.9139784946236
FANCD2OS	249	65.863453815261
BRK1	27	74.0740740740741
VHL	70	80
IRAK2	36	80.5555555555556
TATDN2	1051	62.4167459562322
GHRL	871	57.060849598163
SEC13	592	56.5878378378378
ATP2B2	414	64.975845410628
SLC6A11	38	84.2105263157895
SLC6A1	2741	46.8077344035024
HRH1	191	42.4083769633508
ATG7	25	52
VGLL4	397	46.3476070528967
TAMM41	245	64.8979591836735
SYN2	146	72.6027397260274
TIMP4	72	66.6666666666667
PPARG	2437	33.5658596635207
TSEN2	335	62.6865671641791
MKRN2OS	35	57.1428571428571
MKRN2	419	43.1980906921241
RAF1	331	66.1631419939577
TMEM40	77	57.1428571428571
CAND2	35	88.5714285714286
RPL32	77	66.2337662337662
IQSEC1	415	68.433734939759
NUP210	96	85.4166666666667
HDAC11	217	70.5069124423963
FBLN2	125	77.6
WNT7A	255	79.2156862745098
CHCHD4	325	66.7692307692308
TMEM43	142	67.6056338028169
XPC	33	51.5151515151515
LSM3	44	59.0909090909091
SLC6A6	18	50
CCDC174	75	65.3333333333333
C3orf20	410	45.3658536585366
FGD5	110	58.1818181818182
MRPS25	121	71.900826446281
RBSN	614	50.4885993485342
CAPN7	250	75.6
SH3BP5	178	80.3370786516854
METTL6	241	49.792531120332
EAF1	182	69.2307692307692
COLQ	81	56.7901234567901
HACL1	389	56.8123393316195
BTD	166	56.0240963855422
ANKRD28	1458	36.6941015089163
GALNT15	472	47.8813559322034
DPH3	67	67.1641791044776
OXNAD1	466	54.5064377682403
RFTN1	266	74.4360902255639
DAZL	288	68.4027777777778
PLCL2	85	87.0588235294118
TBC1D5	1665	42.8228228228228
SATB1	1737	56.0161197466897
KCNH8	186	59.1397849462366
EFHB	199	52.7638190954774
RAB5A	518	63.5135135135135
PP2D1	192	50
KAT2B	32	81.25
SGO1	266	62.406015037594
ZNF385D	294	61.5646258503401
UBE2E2	146	69.1780821917808
UBE2E1	167	64.6706586826347
NKIRAS1	346	61.5606936416185
RPL15	45	57.7777777777778
NR1D2	293	80.8873720136519
THRB	459	53.1590413943355
RARB	469	51.5991471215352
TOP2B	610	74.2622950819672
NGLY1	108	78.7037037037037
OXSM	89	53.9325842696629
LRRC3B	1117	44.6732318710833
NEK10	363	51.7906336088154
SLC4A7	321	75.0778816199377
EOMES	204	64.7058823529412
CMC1	175	69.1428571428571
AZI2	229	62.4454148471616
ZCWPW2	616	63.6363636363636
RP11-9J18.1	39	51.2820512820513
RBMS3	700	45.1428571428571
TGFBR2	283	78.7985865724382
GADL1	47	78.7234042553192
STT3B	74	78.3783783783784
ZNF860	573	52.5305410122164
GPD1L	92	76.0869565217391
CMTM8	293	80.2047781569966
CMTM7	54	79.6296296296296
CMTM6	107	73.8317757009346
DYNC1LI1	88	64.7727272727273
CNOT10	316	69.620253164557
TRIM71	84	65.4761904761905
CCR4	98	53.0612244897959
GLB1	61	72.1311475409836
TMPPE	536	67.910447761194
CRTAP	64	60.9375
SUSD5	13	76.9230769230769
FBXL2	71	73.2394366197183
UBP1	557	78.8150807899461
CLASP2	354	74.2937853107345
PDCD6IP	154	68.1818181818182
ARPP21	1086	55.9852670349908
STAC	140	75.7142857142857
DCLK3	86	80.2325581395349
TRANK1	177	66.1016949152542
EPM2AIP1	54	62.962962962963
MLH1	9	66.6666666666667
LRRFIP2	99	35.3535353535354
GOLGA4	374	68.716577540107
ITGA9	234	81.6239316239316
CTDSPL	320	87.5
VILL	266	56.015037593985
PLCD1	354	65.2542372881356
DLEC1	18	72.2222222222222
ACAA1	207	63.768115942029
MYD88	223	67.7130044843049
OXSR1	340	76.1764705882353
SLC22A13	49	57.1428571428571
SLC22A14	91	54.9450549450549
XYLB	84	71.4285714285714
ACVR2B	433	81.0623556581986
EXOG	28	60.7142857142857
SCN5A	209	75.5980861244019
SCN10A	262	45.8015267175573
SCN11A	984	50.8130081300813
WDR48	10	40
GORASP1	86	73.2558139534884
TTC21A	158	67.7215189873418
CSRNP1	194	77.319587628866
XIRP1	230	53.4782608695652
CX3CR1	240	60
CCR8	135	51.1111111111111
SLC25A38	355	67.3239436619718
RPSA	78	48.7179487179487
MOBP	125	36.8
MYRIP	338	72.4852071005917
EIF1B	235	62.5531914893617
ENTPD3	76	68.4210526315789
RPL14	133	67.6691729323308
ZNF619	298	65.1006711409396
ZNF620	149	63.758389261745
ZNF621	377	63.9257294429708
CTNNB1	1843	36.8963646228975
ULK4	136	55.1470588235294
TRAK1	834	64.6282973621103
CCK	884	60.7466063348416
LYZL4	286	53.8461538461538
VIPR1	624	56.25
SEC22C	149	69.7986577181208
SS18L2	38	65.7894736842105
NKTR	120	66.6666666666667
ZBTB47	188	82.9787234042553
KLHL40	82	64.6341463414634
HHATL	233	68.2403433476395
CCDC13	84	69.0476190476191
RP4-613B23.5	114	52.6315789473684
HIGD1A	77	55.8441558441558
ACKR2	206	50
RP11-136C24.3	110	55.4545454545455
KRBOX1	2034	36.4798426745329
CYP8B1	63	57.1428571428571
ZNF662	120	63.3333333333333
GASK1A	332	68.6746987951807
POMGNT2	349	71.919770773639
SNRK	304	50.328947368421
ANO10	114	71.0526315789474
ABHD5	55	70.9090909090909
TOPAZ1	168	72.6190476190476
TCAIM	103	49.5145631067961
ZNF445	348	58.6206896551724
ZNF852	161	62.111801242236
ZKSCAN7	429	60.6060606060606
ZNF660	333	45.3453453453453
ZNF197	189	57.6719576719577
ZNF35	230	55.2173913043478
ZNF502	256	51.171875
ZNF501	691	52.3878437047757
KIAA1143	17	52.9411764705882
KIF15	145	62.7586206896552
TMEM42	13	61.5384615384615
TGM4	71	53.5211267605634
ZDHHC3	266	73.3082706766917
EXOSC7	34	70.5882352941177
CLEC3B	60	75
CDCP1	91	78.021978021978
TMEM158	260	82.6923076923077
LARS2	141	58.8652482269503
LIMD1	129	59.6899224806201
SACM1L	1479	52.1298174442191
SLC6A20	117	82.9059829059829
LZTFL1	335	48.0597014925373
CCR9	141	60.9929078014184
FYCO1	215	61.8604651162791
CXCR6	1463	48.3937115516063
XCR1	546	46.3369963369963
CCR3	543	52.4861878453039
CCR1	43	55.8139534883721
CCR2	118	48.3050847457627
CCR5	146	43.1506849315069
CCRL2	256	60.546875
LTF	38	60.5263157894737
RTP3	828	55.5555555555556
LRRC2	145	63.448275862069
TDGF1	182	42.3076923076923
FAM240A	159	49.685534591195
ALS2CL	62	74.1935483870968
TMIE	96	77.0833333333333
RP11-316F12.1	1671	61.6995810891682
PRSS50	45	73.3333333333333
MYL3	198	64.6464646464647
PTH1R	228	63.5964912280702
CCDC12	265	51.6981132075472
NBEAL2	196	77.0408163265306
SETD2	189	82.5396825396825
KIF9	310	61.2903225806452
KLHL18	22	72.7272727272727
PTPN23	76	77.6315789473684
SCAP	241	70.1244813278008
ELP6	122	65.5737704918033
CSPG5	2099	60.3620771796093
SMARCC1	96	78.125
DHX30	420	48.8095238095238
MAP4	102	47.0588235294118
CDC25A	470	71.4893617021277
CAMP	156	60.8974358974359
ZNF589	43	67.4418604651163
NME6	340	72.3529411764706
FBXW12	186	51.0752688172043
PLXNB1	270	76.2962962962963
CCDC51	140	62.8571428571429
TMA7	40	75
ATRIP	109	69.7247706422018
TREX1	242	67.7685950413223
SHISA5	446	66.3677130044843
PFKFB4	26	76.9230769230769
UCN2	91	67.032967032967
COL7A1	108	68.5185185185185
UQCRC1	26	65.3846153846154
TMEM89	13	69.2307692307692
SLC26A6	251	55.3784860557769
CELSR3	252	81.3492063492064
NCKIPSD	108	75.9259259259259
IP6K2	1107	58.8075880758808
PRKAR2A	278	76.6187050359712
SLC25A20	88	67.0454545454545
ARIH2	318	57.8616352201258
P4HTM	368	70.3804347826087
WDR6	280	64.6428571428572
DALRD3	703	71.2660028449502
NDUFAF3	24	70.8333333333333
IMPDH2	76	69.7368421052632
QRICH1	181	67.4033149171271
QARS1	24	45.8333333333333
USP19	319	67.398119122257
LAMB2	183	61.2021857923497
CCDC71	117	70.9401709401709
KLHDC8B	222	63.5135135135135
C3orf84	87	42.5287356321839
IHO1	236	60.5932203389831
C3orf62	360	65
USP4	29	89.6551724137931
GPX1	34	67.6470588235294
RHOA	177	70.0564971751412
TCTA	221	63.8009049773756
AMT	209	64.1148325358852
NICN1	85	67.0588235294118
DAG1	722	62.3268698060942
BSN	126	84.9206349206349
APEH	51	76.4705882352941
MST1	362	56.6298342541437
RNF123	99	68.6868686868687
AMIGO3	219	65.7534246575342
GMPPB	117	71.7948717948718
IP6K1	653	53.5987748851455
CDHR4	61	50.8196721311475
INKA1	132	74.2424242424242
UBA7	166	57.2289156626506
TRAIP	111	62.1621621621622
CAMKV	163	71.1656441717791
MST1R	264	69.3181818181818
MON1A	383	57.1801566579634
RBM6	820	48.0487804878049
RBM5	164	53.6585365853659
SEMA3F	289	78.5467128027682
GNAT1	116	62.9310344827586
SLC38A3	129	68.2170542635659
GNAI2	832	60.4567307692308
SEMA3B	94	62.7659574468085
LSMEM2	27	55.5555555555556
IFRD2	498	66.0642570281125
HYAL3	210	65.7142857142857
NAA80	808	60.519801980198
HYAL1	616	62.012987012987
HYAL2	2293	65.5037069341474
TUSC2	124	75
RASSF1	36	75
ZMYND10	153	66.6666666666667
NPRL2	102	64.7058823529412
CYB561D2	576	60.0694444444444
XXcos-LUCA11.5	118	66.1016949152542
TMEM115	458	69.8689956331878
CACNA2D2	211	78.1990521327014
C3orf18	536	66.4179104477612
HEMK1	296	58.1081081081081
CISH	228	68.4210526315789
MAPKAPK3	596	59.7315436241611
DOCK3	337	82.1958456973294
MANF	52	71.1538461538462
RBM15B	115	79.1304347826087
DCAF1	138	69.5652173913043
RAD54L2	313	71.8849840255591
TEX264	1081	65.5874190564292
GRM2	236	65.6779661016949
IQCF6	13	53.8461538461538
RP11-314A5.7	2927	39.8018448923813
IQCF3	779	45.186136071887
IQCF2	52	50
IQCF5	70	61.4285714285714
IQCF1	63	42.8571428571429
RRP9	37	70.2702702702703
PARP3	488	63.5245901639344
GPR62	272	62.1323529411765
PCBP4	341	63.9296187683284
ABHD14B	694	63.5446685878963
ABHD14A	242	73.9669421487603
ABHD14A-ACY1	79	79.746835443038
RPL29	179	65.3631284916201
DUSP7	205	86.8292682926829
POC1A	318	66.6666666666667
ALAS1	360	61.1111111111111
TLR9	116	64.6551724137931
TWF2	149	74.496644295302
PPM1M	404	60.1485148514851
WDR82	288	73.9583333333333
GLYCTK	88	69.3181818181818
DNAH1	261	52.4904214559387
BAP1	130	77.6923076923077
PHF7	657	57.2298325722983
SEMA3G	76	71.0526315789474
TNNC1	429	58.041958041958
NISCH	72	73.6111111111111
STAB1	76	65.7894736842105
NT5DC2	401	61.0972568578554
SMIM4	151	67.5496688741722
PBRM1	3	66.6666666666667
GNL3	210	56.1904761904762
GLT8D1	381	65.6167979002625
SPCS1	141	70.2127659574468
NEK4	194	74.2268041237113
ITIH1	17	58.8235294117647
ITIH3	36	55.5555555555556
ITIH4	30	63.3333333333333
RP5-966M1.6	781	56.2099871959027
MUSTN1	148	60.1351351351351
STIMATE-MUSTN1	112	79.4642857142857
STIMATE	98	80.6122448979592
SFMBT1	388	61.8556701030928
RFT1	35	65.7142857142857
PRKCD	351	75.7834757834758
TKT	80	76.25
DCP1A	26	57.6923076923077
CACNA1D	556	60.9712230215827
CHDH	467	70.8779443254818
IL17RB	21	80.9523809523809
ACTR8	51	64.7058823529412
SELENOK	71	66.1971830985916
CACNA2D3	162	80.2469135802469
LRTM1	148	49.3243243243243
WNT5A	522	70.3065134099617
ERC2	360	56.9444444444444
CCDC66	68	66.1764705882353
TASOR	259	72.5868725868726
ARHGEF3	544	42.0955882352941
SPATA12	452	53.3185840707965
IL17RD	67	82.089552238806
HESX1	391	58.0562659846547
APPL1	155	80.6451612903226
ASB14	124	35.4838709677419
DNAH12	181	53.5911602209945
PDE12	106	65.0943396226415
ARF4	226	59.2920353982301
DENND6A	59	79.6610169491525
SLMAP	98	58.1632653061224
FLNB	143	68.5314685314685
DNASE1L3	582	48.9690721649485
ABHD6	410	71.219512195122
RPP14	411	67.8832116788321
HTD2	547	49.5429616087751
PXK	99	79.7979797979798
PDHB	11	54.5454545454545
KCTD6	983	41.7090539165819
ACOX2	256	60.546875
FAM107A	906	60.1545253863135
FAM3D	237	64.5569620253165
CFAP20DC	839	52.8009535160906
FHIT	364	55.2197802197802
PTPRG	717	67.2245467224547
C3orf14	314	56.0509554140127
FEZF2	330	61.8181818181818
CADPS	387	67.7002583979328
SYNPR	369	46.070460704607
SNTN	2	50
C3orf49	173	38.150289017341
THOC7	15	93.3333333333333
ATXN7	550	46.7272727272727
PSMD6	53	66.0377358490566
PRICKLE2	597	52.7638190954774
ADAMTS9	343	73.469387755102
SLC25A26	138	49.2753623188406
LRIG1	615	76.260162601626
KBTBD8	49	44.8979591836735
SUCLG2	26	57.6923076923077
TAFA1	459	40.958605664488
TAFA4	430	60.4651162790698
EOGT	466	57.5107296137339
TMF1	247	65.587044534413
UBA3	55	72.7272727272727
ARL6IP5	111	63.0630630630631
LMOD3	209	35.4066985645933
FRMD4B	99	74.7474747474748
MITF	134	73.8805970149254
MDFIC2	88	59.0909090909091
FOXP1	604	60.2649006622517
RP11-79P21.2	973	48.7153134635149
EIF4E3	35	77.1428571428572
GPR27	195	82.5641025641026
PROK2	96	86.4583333333333
SHQ1	105	72.3809523809524
GXYLT2	188	82.9787234042553
PPP4R2	227	72.2466960352423
EBLN2	423	39.2434988179669
PDZRN3	116	84.4827586206897
CNTN3	28	35.7142857142857
FRG2C	50	50
ZNF717	168	70.8333333333333
ROBO2	900	52.7777777777778
ROBO1	1238	60.9046849757674
GBE1	128	72.65625
CADM2	619	69.6284329563813
VGLL3	406	76.3546798029557
CHMP2B	297	64.983164983165
POU1F1	122	40.9836065573771
HTR1F	296	54.7297297297297
CGGBP1	1333	30.6826706676669
ZNF654	65	76.9230769230769
C3orf38	94	65.9574468085106
CSNKA2IP	458	36.8995633187773
EPHA3	128	54.6875
PROS1	326	46.6257668711656
ARL13B	269	65.0557620817844
STX19	244	34.0163934426229
DHFR2	266	56.7669172932331
NSUN3	66	48.4848484848485
MTRNR2L12	963	39.6677050882658
EPHA6	38	57.8947368421053
ARL6	247	53.8461538461538
CRYBG3	196	73.9795918367347
RIOX2	583	68.6106346483705
GABRR3	117	37.6068376068376
OR5H1	148	36.4864864864865
OR5H14	94	32.9787234042553
OR5H15	154	37.012987012987
OR5H6	89	41.5730337078652
OR5H2	398	32.9145728643216
OR5K1	118	37.2881355932203
CLDND1	880	42.7272727272727
GPR15	56	35.7142857142857
