gene	length	GC%
PLEKHM3	7031	43.6637747119898
CRYGD	66	28.7878787878788
CRYGC	66	33.3333333333333
CRYGB	65	27.6923076923077
CRYGA	64	42.1875
C2orf80	460	33.695652173913
IDH1	814	35.995085995086
PIKFYVE	3441	33.6530078465562
PTH2R	847	33.7662337662338
MAP2	3721	34.7755979575383
UNC80	3701	32.3155903809781
RPE	2469	32.1992709599028
KANSL1L	1528	31.544502617801
ACADL	1038	31.6955684007707
MYL1	332	34.9397590361446
LANCL1	3238	35.1451513279802
CPS1	938	35.6076759061834
ERBB4	7898	34.7682957710813
IKZF2	7662	32.7068650482903
SPAG16	4527	37.7733598409543
VWC2L	3156	39.8605830164766
BARD1	3030	32.2112211221122
ABCA12	1092	40.6593406593407
ATIC	108	34.2592592592593
FN1	1101	35.0590372388737
MREG	2279	40.1930671347082
PECR	887	35.0620067643743
TMEM169	2240	41.4732142857143
XRCC5	1101	40.4178019981835
MARCHF4	1447	54.4574982722875
SMARCAL1	76	18.4210526315789
RPL37A	2682	42.3191648023863
IGFBP2	332	56.6265060240964
IGFBP5	4646	50.0215238915196
TNP1	209	48.8038277511962
TNS1	4871	52.7407103264217
RUFY4	1617	56.9573283858998
CXCR2	1367	42.794440380395
CXCR1	1318	52.5037936267071
ARPC2	441	37.8684807256236
GPBAR1	142	59.1549295774648
AAMP	404	53.7128712871287
PNKD	1810	57.0165745856354
TMBIM1	1274	50.9419152276295
CATIP	130	73.8461538461539
SLC11A1	1859	58.3647122108661
CTDSP1	1516	59.8944591029024
VIL1	3959	36.4233392270775
USP37	4679	35.9692241932037
CNOT9	2804	45.756062767475
PLCD4	598	46.3210702341137
ZNF142	5010	47.9840319361277
BCS1L	56	53.5714285714286
RNF25	65	53.8461538461538
STK36	706	45.3257790368272
TTLL4	1027	51.3145082765336
CYP27A1	263	51.7110266159696
PRKAG3	810	51.358024691358
WNT6	388	61.8556701030928
WNT10A	657	54.6423135464231
CDK5R2	1231	59.3013809910642
FEV	580	59.8275862068966
CRYBA2	62	56.4516129032258
CFAP65	91	60.4395604395604
IHH	783	57.5989782886335
NHEJ1	7024	46.2699316628702
RP11-33O4.2	2430	53.2098765432099
SLC23A3	444	43.6936936936937
CNPPD1	412	54.3689320388349
RETREG2	2846	46.0295151089248
ZFAND2B	1295	53.4362934362934
ABCB6	166	44.578313253012
RP11-803J6.1	4479	59.6338468408127
ATG9A	1065	59.81220657277
ANKZF1	234	48.2905982905983
GLB1L	474	50.6329113924051
STK16	1778	51.8560179977503
TUBA4A	641	50.7020280811232
TUBA4B	498	53.8152610441767
DNAJB2	1908	60.8490566037736
PTPRN	603	60.530679933665
RESP18	110	49.0909090909091
DNPEP	2249	44.5086705202312
DES	744	62.7688172043011
SPEG	843	59.1933570581257
RP11-316O14.3	55	80
SPEGNB	98	68.3673469387755
GMPPA	2209	58.804889090086
ASIC4	726	61.4325068870523
CHPF	429	64.3356643356643
TMEM198	725	59.448275862069
OBSL1	107	56.0747663551402
INHA	185	54.5945945945946
STK11IP	258	55.4263565891473
SLC4A3	252	60.7142857142857
EPHA4	3345	40.2690582959641
PAX3	1521	38.8560157790927
RP11-384O8.2	1786	46.3045912653975
SGPP2	3723	45.0980392156863
FARSB	4972	39.3604183427192
MOGAT1	40	12.5
ACSL3	4863	34.4848858729179
KCNE4	2294	46.512641673932
SCG2	489	31.4928425357873
AP1S3	3389	38.7134848037769
RP11-660K21.1	2886	40.6098406098406
WDFY1	3323	36.3827866385796
MRPL44	680	39.5588235294118
SERPINE2	714	34.453781512605
FAM124B	1549	44.1575209812782
CUL3	4095	32.967032967033
DOCK10	6769	42.3548530063525
NYAP2	2453	36.6082348145128
IRS1	4960	37.3790322580645
RHBDD1	3688	41.675704989154
COL4A4	4611	38.2129689872045
COL4A3	2922	35.6262833675565
MFF	716	34.4972067039106
TM4SF20	1686	35.5278766310795
AGFG1	6722	33.18952692651
SCYGR4	840	47.8571428571429
SLC19A3	3634	43.9460649422124
SCYGR8	461	46.2039045553145
CCL20	481	29.5218295218295
DAW1	730	39.8630136986301
SPHKAP	1762	33.9954597048808
PID1	1658	41.0735826296743
DNER	911	32.6015367727772
TRIP12	3717	36.7231638418079
FBXO36	2225	41.2584269662921
SLC16A14	2398	35.487906588824
SP110	3938	38.9537836465211
SP140	531	47.0809792843691
SP140L	836	48.3253588516746
SP100	2660	39.4736842105263
CAB39	2371	36.4403205398566
ITM2C	1149	55.6135770234987
GPR55	2675	55.4018691588785
SPATA3	931	46.2943071965628
C2orf72	2698	50.7042253521127
PSMD1	809	37.8244746600742
HTR2B	287	26.4808362369338
ARMC9	5313	49.7835497835498
B3GNT7	2239	58.3742742295668
NCL	1660	45.3614457831325
NMUR1	1856	50.4310344827586
TEX44	137	60.5839416058394
PTMA	700	37.8571428571429
PDE6D	519	42.7745664739884
COPS7B	1634	51.4075887392901
NPPC	527	32.4478178368121
DIS3L2	3600	55.3888888888889
ALPP	1094	58.4095063985375
ALPG	842	60.0950118764846
ALPI	1607	55.2582451773491
ECEL1	326	65.3374233128834
PRSS56	210	57.1428571428571
CHRND	2091	56.4323290291726
CHRNG	2399	48.6035848270113
TIGD1	4224	52.4621212121212
EIF4E2	2772	45.6349206349206
EFHD1	1057	48.3443708609272
GIGYF2	3715	42.9878869448183
KCNJ13	2389	33.821682712432
SNORC	50	74
NGEF	788	59.5177664974619
INPP5D	1195	52.4686192468619
ATG16L1	1324	48.1873111782477
SAG	143	47.5524475524476
DGKD	2638	57.7331311599697
USP40	1866	55.7877813504823
UGT1A8	741	37.1120107962213
UGT1A10	746	36.8632707774799
UGT1A9	741	37.1120107962213
UGT1A7	741	37.1120107962213
UGT1A6	741	37.1120107962213
UGT1A5	741	37.1120107962213
UGT1A4	741	37.1120107962213
UGT1A3	741	37.1120107962213
UGT1A1	2054	43.5735150925024
MROH2A	164	34.7560975609756
HJURP	875	44.2285714285714
TRPM8	2266	34.7308031774051
SPP2	300	44.3333333333333
ARL4C	2967	43.3097404785979
SH3BP4	1832	44.9235807860262
AGAP1	7671	50.3454569156564
GBX2	678	43.2153392330383
IQCA1	1031	42.8709990300679
ACKR3	800	36.75
COPS8	2732	34.7730600292826
COL6A3	756	38.6243386243386
MLPH	1730	48.0346820809249
RAB17	1025	58.1463414634146
LRRFIP1	1775	34.9859154929577
RBM44	989	26.4914054600607
RAMP1	227	67.84140969163
UBE2F	1444	43.5595567867036
UBE2F-SCLY	2545	55.1669941060904
SCLY	1057	54.1154210028382
ESPNL	1555	62.0578778135048
KLHL30	1882	58.2359192348565
ERFE	1836	57.0261437908497
ILKAP	134	45.5223880597015
HES6	822	61.3138686131387
PER2	2331	42.985842985843
TRAF3IP1	1978	38.2204246713852
ASB1	5739	50.6359993030145
TWIST2	728	48.2142857142857
HDAC4	4929	46.2162710488943
NDUFA10	7647	45.3641951091931
OTOS	144	63.8888888888889
GPC1	1786	64.2777155655095
ANKMY1	1943	52.5990735975296
DUSP28	3789	47.4267616785432
RNPEPL1	3480	56.7816091954023
CAPN10	424	59.6698113207547
GPR35	371	64.1509433962264
AQP12B	2818	60.8232789212207
AQP12A	123	56.9105691056911
KIF1A	3597	60.272449263275
AGXT	1679	52.1143537820131
MAB21L4	1022	52.4461839530333
CROCC2	230	56.5217391304348
SNED1	3932	48.6266531027467
MTERF4	3361	48.0214221957751
PASK	1637	40.6841783750764
PPP1R7	162	54.9382716049383
ANO7	1223	56.6639411283729
HDLBP	2337	55.7980316645272
SEPTIN2	2087	37.5179683756588
FARP2	4616	43.7391681109185
STK25	2992	55.0467914438503
BOK	1709	63.0778232884728
THAP4	201	50.7462686567164
ATG4B	1649	59.7938144329897
DTYMK	676	56.9526627218935
ING5	4447	54.3062738925118
D2HGDH	3644	64.1053787047201
GAL3ST2	121	75.2066115702479
NEU4	360	63.3333333333333
PDCD1	1174	64.2248722316865
RTP5	2277	66.6227492314449
FAM240C	225	57.7777777777778
CHL1	3706	33.5132218024825
CNTN6	799	30.6633291614518
CNTN4	1733	31.1598384304674
IL5RA	3901	44.9628300435786
TRNT1	869	31.9907940161105
CRBN	710	37.1830985915493
SUMF1	1853	45.2779276848354
LRRN1	3042	36.3247863247863
SETMAR	321	37.3831775700935
ITPR1	1281	31.2256049960968
BHLHE40	1631	43.2250153280196
ARL8B	2198	35.7142857142857
EDEM1	4040	40.0742574257426
GRM7	1198	37.8130217028381
LMCD1	7070	42.2347949080622
SSUH2	2631	51.3112884834664
CAV3	891	53.7598204264871
OXTR	2596	38.135593220339
RAD18	4282	41.0555815039701
SRGAP3	4928	47.7272727272727
THUMPD3	2103	39.2296718972896
SETD5	2063	44.4983034415899
LHFPL4	3850	58.8311688311688
MTMR14	420	51.9047619047619
CPNE9	216	54.6296296296296
BRPF1	429	59.2074592074592
OGG1	602	39.5348837209302
CAMK1	192	53.125
TADA3	896	46.4285714285714
ARPC4	886	56.7720090293454
ARPC4-TTLL3	580	58.6206896551724
TTLL3	1494	55.2878179384203
RPUSD3	167	50.8982035928144
CIDEC	420	56.6666666666667
JAGN1	972	41.7695473251029
IL17RE	2164	63.4935304990758
IL17RC	27	44.4444444444444
RP11-1020A11.3	1717	55.0960978450786
CRELD1	2393	54.408692018387
PRRT3	685	53.5766423357664
EMC3	1532	42.9503916449086
FANCD2	710	41.4084507042254
FANCD2OS	304	41.4473684210526
BRK1	895	44.5810055865922
VHL	3702	43.030794165316
IRAK2	1517	43.9024390243902
TATDN2	2005	49.5261845386534
RP11-438J1.1	2495	52.3446893787575
GHRL	209	36.8421052631579
SEC13	156	39.1025641025641
ATP2B2	5222	46.2849482956722
SLC6A11	2312	52.1193771626298
SLC6A1	2226	46.2264150943396
HRH1	3056	43.3246073298429
ATG7	2822	52.3742026931254
VGLL4	2487	45.5971049457177
TAMM41	1857	43.6725901992461
SYN2	2288	44.0559440559441
TIMP4	447	48.7695749440716
PPARG	199	29.1457286432161
TSEN2	2470	45.0202429149798
MKRN2OS	417	47.4820143884892
MKRN2	3539	46.0299519638316
RAF1	913	49.2880613362541
TMEM40	1246	47.2712680577849
CAND2	4371	59.6659803248684
RPL32	1609	44.4375388440025
IQSEC1	3940	49.8477157360406
NUP210	1446	53.1120331950208
HDAC11	1947	60.708782742681
FBLN2	485	48.8659793814433
WNT7A	2686	50.0744601638124
CHCHD4	810	41.2345679012346
TMEM43	1885	44.1379310344828
RP11-434D12.1	253	48.6166007905138
XPC	794	47.8589420654912
LSM3	3006	44.0119760479042
SLC6A6	4342	48.7563334868724
GRIP2	4554	53.8866930171278
CCDC174	1461	47.9123887748118
C3orf20	161	66.4596273291926
FGD5	1404	43.019943019943
NR2C2	6265	41.9473264166002
MRPS25	3929	45.4823110206159
RBSN	3709	44.7020760312753
CAPN7	1656	31.4613526570048
SH3BP5	1733	39.8153491055972
METTL6	2924	40.5266757865937
EAF1	3458	41.150954308849
COLQ	1511	53.6068828590338
HACL1	1465	41.7064846416382
BTD	8226	46.6326282518843
ANKRD28	3034	34.6407382992749
GALNT15	2665	40.562851782364
DPH3	3703	37.4561166621658
OXNAD1	2524	42.3930269413629
RFTN1	983	48.4231943031536
DAZL	1868	31.1027837259101
PLCL2	692	36.7052023121387
TBC1D5	3801	45.0407787424362
SATB1	3793	32.2699709992091
KCNH8	4308	43.0362116991643
EFHB	159	27.6729559748428
RAB5A	1352	33.9497041420118
PP2D1	34	29.4117647058824
KAT2B	1879	31.4529004789782
SGO1	1220	35
ZNF385D	8996	35.4935526900845
UBE2E2	1963	37.8502292409577
UBE2E1	1034	34.6228239845261
NKIRAS1	3144	35.14631043257
RPL15	2699	44.2386068914413
NR1D2	3198	32.2076297686054
THRB	5731	40.9003664281975
RARB	1316	34.4984802431611
TOP2B	323	33.1269349845201
NGLY1	515	28.9320388349515
OXSM	37	13.5135135135135
LRRC3B	5016	39.274322169059
NEK10	368	44.0217391304348
SLC4A7	4043	29.532525352461
EOMES	1121	38.8938447814451
CMC1	5513	33.2124070379104
AZI2	2995	32.3205342237062
ZCWPW2	1670	31.6167664670659
RP11-9J18.1	2947	43.4000678656261
RBMS3	6529	33.3435441874713
TGFBR2	2543	39.874164372788
GADL1	3205	44.5553822152886
STT3B	1552	33.8917525773196
OSBPL10	6107	40.7073849680694
ZNF860	745	32.751677852349
GPD1L	2799	39.7642015005359
CMTM8	354	25.4237288135593
CMTM7	1274	51.7268445839874
CMTM6	2648	35.3851963746224
DYNC1LI1	825	32.8484848484849
CNOT10	264	33.3333333333333
TRIM71	6013	39.9634126060203
CCR4	1844	43.4924078091106
GLB1	428	41.1214953271028
TMPPE	2412	47.3051409618574
CRTAP	5325	47.6619718309859
SUSD5	2699	39.7554649870322
FBXL2	2484	41.70692431562
UBP1	1995	39.3984962406015
CLASP2	2386	32.4811399832355
PDCD6IP	4992	37.2996794871795
ARPP21	528	32.7651515151515
STAC	1718	45.7508731082654
DCLK3	2906	40.8465244322092
TRANK1	6709	48.1591891489045
EPM2AIP1	6211	35.7591370149734
MLH1	2572	46.1897356143079
LRRFIP2	1225	37.3877551020408
GOLGA4	705	33.4751773049645
ITGA9	4518	44.0239043824701
CTDSPL	3602	43.9200444197668
VILL	133	58.6466165413534
PLCD1	275	58.5454545454545
DLEC1	1613	49.2870427774334
ACAA1	1275	55.7647058823529
MYD88	1736	49.4815668202765
OXSR1	2593	43.2317778634786
SLC22A13	1292	53.2507739938081
SLC22A14	326	52.1472392638037
XYLB	1972	43.4584178498986
ACVR2B	9810	41.9062181447503
EXOG	1941	43.070582174137
SCN5A	2259	55.1128818061089
SCN10A	547	41.1334552102377
SCN11A	925	39.1351351351351
WDR48	1921	42.5299323269131
GORASP1	1637	50.3359804520464
TTC21A	112	51.7857142857143
CSRNP1	1200	53.6666666666667
XIRP1	699	52.6466380543634
CX3CR1	1947	44.3246019517206
CCR8	281	37.3665480427046
SLC25A38	831	45.2466907340554
RPSA	174	33.9080459770115
MOBP	5304	39.4230769230769
MYRIP	2155	37.8654292343387
EIF1B	410	31.219512195122
ENTPD3	2581	45.6024796590469
RPL14	6355	43.4618410700236
ZNF619	2812	42.8165007112376
ZNF620	1873	42.9257875066738
ZNF621	6692	40.1823072325164
CTNNB1	546	38.4615384615385
ULK4	330	53.030303030303
TRAK1	2152	43.9126394052045
CCK	272	40.8088235294118
LYZL4	182	45.0549450549451
VIPR1	1286	54.8211508553655
SEC22C	5279	42.583822693692
SS18L2	2425	37.1546391752577
NKTR	6887	40.8741106432409
ZBTB47	2982	58.2494969818913
KLHL40	551	56.2613430127042
HHATL	88	52.2727272727273
CCDC13	3224	54.5595533498759
RP4-613B23.5	3224	54.5595533498759
HIGD1A	2363	35.759627592044
ACKR2	1629	48.0662983425414
RP11-136C24.3	519	57.4181117533719
KRBOX1	145	28.9655172413793
CYP8B1	2119	48.6078338839075
ZNF662	3980	41.2562814070352
GASK1A	1329	39.7291196388262
POMGNT2	455	49.8901098901099
SNRK	2586	37.7416860015468
ANO10	1058	59.9243856332703
ABHD5	4193	34.4145003577391
TOPAZ1	87	21.8390804597701
TCAIM	2998	38.4923282188125
ZNF445	14870	46.3752521856086
ZNF852	212	42.4528301886792
ZKSCAN7	783	34.610472541507
ZNF660	4505	38.8901220865705
ZNF197	4251	36.9324864737709
ZNF35	844	41.5876777251185
ZNF502	1379	41.6968817984046
ZNF501	1846	36.8905742145179
KIAA1143	4597	39.1559712856211
KIF15	4398	39.9272396543884
TMEM42	484	48.9669421487603
TGM4	1265	48.6166007905138
ZDHHC3	11428	48.1799089954498
EXOSC7	132	33.3333333333333
CLEC3B	147	70.7482993197279
CDCP1	3361	47.1883368045225
TMEM158	659	46.2822458270106
LARS2	7196	48.9438576987215
LIMD1	9282	45.722904546434
SACM1L	2318	35.8067299396031
SLC6A20	3529	44.4318503825446
LZTFL1	3007	32.490854672431
CCR9	1276	44.8275862068966
FYCO1	3866	47.2064148991205
CXCR6	313	47.6038338658147
XCR1	3956	47.8766430738119
CCR3	389	38.560411311054
CCR1	1535	43.1921824104234
CCR2	2330	42.1888412017167
CCR5	2245	43.7861915367483
CCRL2	409	41.0757946210269
LTF	550	47.4545454545455
RTP3	51	33.3333333333333
LRRC2	3629	41.2234775420226
TDGF1	1207	37.8624689312345
AC104304.4	238	49.1596638655462
FAM240A	1325	40.1509433962264
ALS2CL	1989	56.1085972850679
TMIE	1198	58.6811352253756
RP11-316F12.1	131	58.0152671755725
PRSS50	129	57.3643410852713
PRSS45P	258	53.8759689922481
MYL3	1094	47.4405850091408
PTH1R	143	47.5524475524476
CCDC12	331	51.6616314199396
NBEAL2	381	70.3412073490814
SETD2	657	42.1613394216134
KIF9	654	50.7645259938838
KLHL18	2875	49.2869565217391
PTPN23	250	52.8
SCAP	173	52.6011560693642
ELP6	429	50.8158508158508
CSPG5	361	35.4570637119114
SMARCC1	2940	42.8571428571429
DHX30	73	39.7260273972603
MAP4	2239	55.7391692719964
CDC25A	1799	47.8043357420789
CAMP	67	50.7462686567164
ZNF589	3565	48.1346423562412
NME6	3944	45.0557809330629
SPINK8	150	33.3333333333333
FBXW12	66	30.3030303030303
PLXNB1	630	60.4761904761905
CCDC51	235	42.5531914893617
TMA7	326	36.8098159509202
ATRIP	2091	62.2668579626973
TREX1	43	53.4883720930233
SHISA5	1309	55.8441558441558
PFKFB4	2063	56.4226854095977
UCN2	1068	57.3033707865169
COL7A1	333	59.4594594594595
UQCRC1	126	57.9365079365079
TMEM89	83	61.4457831325301
SLC26A6	261	59.0038314176245
CELSR3	1742	52.7554535017222
NCKIPSD	700	56
IP6K2	990	48.5858585858586
PRKAR2A	4999	42.7885577115423
SLC25A20	784	43.8775510204082
ARIH2	3112	49.2609254498715
P4HTM	208	55.7692307692308
WDR6	665	53.984962406015
DALRD3	150	47.3333333333333
NDUFAF3	323	45.2012383900929
IMPDH2	58	32.7586206896552
QRICH1	745	40.6711409395973
QARS1	97	50.5154639175258
USP19	281	53.0249110320285
LAMB2	112	61.6071428571429
CCDC71	270	53.7037037037037
KLHDC8B	685	53.2846715328467
C3orf84	2	50
IHO1	822	42.4574209245742
C3orf62	2584	47.0588235294118
USP4	1149	50.2175805047868
GPX1	804	58.955223880597
RHOA	3350	45.3134328358209
TCTA	1613	52.5108493490391
RP11-949J7.8	4442	54.997748761819
AMT	761	51.7739816031537
NICN1	2500	53.48
DAG1	2419	49.4832575444399
BSN	4064	53.9862204724409
APEH	629	56.4387917329094
MST1	81	46.9135802469136
RNF123	2241	58.7237840249888
AMIGO3	1122	61.4081996434938
GMPPB	4908	60.961695191524
IP6K1	2827	55.0406791651928
CDHR4	100	32
INKA1	43	51.1627906976744
UBA7	99	52.5252525252525
TRAIP	502	53.1872509960159
CAMKV	1329	56.2829194883371
MST1R	305	53.1147540983606
MON1A	1854	53.61380798274
RBM6	1410	45.6737588652482
RBM5	565	46.0176991150442
SEMA3F	960	57.2916666666667
GNAT1	2430	52.3456790123457
SLC38A3	1309	60.0458365164248
GNAI2	555	59.4594594594595
SEMA3B	840	60.4761904761905
LSMEM2	912	54.8245614035088
IFRD2	448	51.7857142857143
HYAL3	414	53.3816425120773
NAA80	151	59.6026490066225
HYAL1	593	47.7234401349072
HYAL2	339	54.8672566371681
TUSC2	1212	52.4752475247525
RASSF1	793	54.2244640605296
ZMYND10	298	62.4161073825503
NPRL2	1381	54.4532947139754
CYB561D2	288	55.5555555555556
XXcos-LUCA11.5	137	58.3941605839416
TMEM115	593	58.0101180438449
CACNA2D2	2053	54.9439844130541
C3orf18	1632	55.0857843137255
HEMK1	15751	52.5490445051108
CISH	1111	54.5454545454545
MAPKAPK3	1243	55.3499597747385
DOCK3	2639	47.8590375142099
MANF	308	42.8571428571429
RBM15B	3836	48.6183524504692
DCAF1	1292	48.8390092879257
RAD54L2	5240	47.4618320610687
TEX264	267	60.2996254681648
GRM2	501	54.8902195608782
IQCF6	60	51.6666666666667
IQCF3	26	61.5384615384615
IQCF2	54	51.8518518518518
IQCF5	12	58.3333333333333
IQCF1	553	55.6962025316456
RRP9	77	46.7532467532467
PARP3	382	45.0261780104712
GPR62	740	54.5945945945946
PCBP4	603	61.6915422885572
ABHD14B	915	53.7704918032787
ABHD14A	181	56.9060773480663
ABHD14A-ACY1	3045	57.175697865353
ACY1	1538	59.2327698309493
RPL29	227	56.3876651982379
DUSP7	1896	52.3206751054852
POC1A	601	52.7454242928453
ALAS1	147	30.6122448979592
TLR9	137	62.043795620438
RP11-330H6.5	136	62.5
TWF2	891	63.0751964085297
PPM1M	1212	53.1353135313531
WDR82	3056	46.4332460732984
GLYCTK	2131	57.2501173158142
DNAH1	46	45.6521739130435
BAP1	1280	57.34375
PHF7	324	49.6913580246914
SEMA3G	2568	53.3878504672897
NISCH	586	53.2423208191126
STAB1	139	58.9928057553957
NT5DC2	83	59.0361445783133
SMIM4	1405	37.864768683274
PBRM1	2711	33.898930284028
GNL3	217	29.9539170506912
GLT8D1	359	40.3899721448468
SPCS1	3336	39.8381294964029
NEK4	3333	38.3738373837384
ITIH1	151	60.2649006622517
ITIH3	989	53.690596562184
ITIH4	459	52.2875816993464
RP5-966M1.6	4568	57.6838879159369
MUSTN1	210	59.5238095238095
STIMATE-MUSTN1	174	60.3448275862069
STIMATE	3761	51.0502525923956
SFMBT1	1564	39.002557544757
RP11-894J14.5	722	54.8476454293629
RFT1	3420	50.4385964912281
PRKCD	451	43.2372505543237
TKT	1044	55.3639846743295
DCP1A	4151	40.5203565405926
CACNA1D	2327	43.0597335625269
CHDH	5442	47.372289599412
IL17RB	486	32.7160493827161
ACTR8	1653	39.3224440411373
SELENOK	1141	38.8255915863278
CACNA2D3	351	35.3276353276353
LRTM1	228	32.0175438596491
WNT5A	4377	34.7498286497601
ERC2	3005	38.3361064891847
CCDC66	219	24.6575342465753
TASOR	2905	34.4578313253012
ARHGEF3	1849	39.0481341265549
SPATA12	1165	47.8111587982833
IL17RD	6411	42.5674621743878
HESX1	359	24.2339832869081
APPL1	3784	34.223044397463
ASB14	1299	35.8737490377213
DNAH12	82	20.7317073170732
PDE12	6844	36.8497954412624
ARF4	1195	36.234309623431
DENND6A	2760	37.1014492753623
SLMAP	5130	38.0311890838207
FLNB	7843	54.2649496366186
DNASE1L3	650	46.1538461538462
ABHD6	969	44.8916408668731
RPP14	7199	42.0336157799694
HTD2	2073	41.8234442836469
PXK	1388	38.4005763688761
PDHB	849	40.1648998822144
KCTD6	728	32.8296703296703
ACOX2	88	30.6818181818182
FAM107A	2462	51.9902518277823
FAM3D	333	58.5585585585586
CFAP20DC	2264	33.9222614840989
FHIT	2308	42.8509532062392
PTPRG	4302	33.9144583914458
C3orf14	2824	33.5694050991501
FEZF2	402	43.5323383084577
CADPS	1058	35.3497164461248
SYNPR	1440	32.3611111111111
SNTN	3396	41.8433451118963
C3orf49	303	42.9042904290429
THOC7	262	30.5343511450382
ATXN7	3995	36.5707133917397
PSMD6	113	31.858407079646
PRICKLE2	6815	40.5135730007337
ADAMTS9	1473	36.9314324507807
MAGI1	3551	42.6640382990707
SLC25A26	3480	50.6034482758621
LRIG1	1466	40.7230559345157
KBTBD8	2825	32.9911504424779
SUCLG2	1025	32.2926829268293
TAFA1	1118	37.298747763864
TAFA4	1376	34.8837209302326
EOGT	2393	35.2277475971584
TMF1	3350	29.4328358208955
UBA3	707	30.5516265912306
ARL6IP5	1456	33.4478021978022
LMOD3	3030	38.2838283828383
FRMD4B	3079	35.1737577135434
MITF	3084	34.8897535667964
MDFIC2	2447	34.8590110339191
FOXP1	4539	37.4531835205993
RP11-79P21.2	21	76.1904761904762
EIF4E3	9268	35.8869227449288
GPR27	1319	38.6656557998484
PROK2	1069	34.2376052385407
RYBP	6560	39.8018292682927
SHQ1	1007	36.1469712015889
GXYLT2	1756	37.129840546697
PPP4R2	3476	30.5811277330265
EBLN2	437	42.3340961098398
PDZRN3	934	33.4047109207709
CNTN3	1833	29.4599018003273
FRG2C	1179	35.0296861747243
ZNF717	1010	41.3861386138614
ROBO2	3909	34.1775390125352
ROBO1	1667	32.5734853029394
GBE1	704	30.3977272727273
CADM2	7646	29.9241433429244
VGLL3	9051	33.7089824328803
CHMP2B	1664	29.8677884615385
POU1F1	490	29.3877551020408
HTR1F	1989	30.0653594771242
CGGBP1	3461	32.5917364923433
ZNF654	3008	31.4162234042553
C3orf38	1330	32.1052631578947
CSNKA2IP	32	21.875
EPHA3	2632	32.3328267477204
PROS1	1121	33.2738626226583
ARL13B	2415	27.9503105590062
STX19	20	20
DHFR2	3026	39.920687376074
NSUN3	5342	37.4204417821041
MTRNR2L12	11	45.4545454545455
EPHA6	540	35.9259259259259
ARL6	3180	31.1320754716981
CRYBG3	1670	34.1317365269461
RIOX2	3366	34.8484848484849
OR5H1	4909	35.9951110205745
OR5H14	6296	36.8329097839898
OR5H15	133	30.8270676691729
OR5H6	94	37.2340425531915
OR5H2	238	24.3697478991597
OR5K1	2421	35.9768690623709
CLDND1	1176	31.3775510204082
RP11-227H4.8	380	43.9473684210526
GPR15	1565	33.6102236421725
CPOX	1237	33.3063864187551
ST3GAL6	2084	38.9635316698656
DCBLD2	3431	34.1299912561935
COL8A1	3090	36.6666666666667
CMSS1	3344	44.5275119617225
FILIP1L	1603	40.361821584529
TBC1D23	1570	31.656050955414
